Year,Units,Zeitreihe,Value
2010,"Millionen USD, konstante Preise (2018)",Zusagen (ODA) für Biodiversität,585.4
2011,"Millionen USD, konstante Preise (2018)",Zusagen (ODA) für Biodiversität,1153.0
2012,"Millionen USD, konstante Preise (2018)",Zusagen (ODA) für Biodiversität,977.6
2013,"Millionen USD, konstante Preise (2018)",Zusagen (ODA) für Biodiversität,957.1
2014,"Millionen USD, konstante Preise (2018)",Zusagen (ODA) für Biodiversität,1154.1
2015,"Millionen USD, konstante Preise (2018)",Zusagen (ODA) für Biodiversität,1287.2
2016,"Millionen USD, konstante Preise (2018)",Zusagen (ODA) für Biodiversität,1216.6
2017,"Millionen USD, konstante Preise (2018)",Zusagen (ODA) für Biodiversität,1919.5
2018,"Millionen USD, konstante Preise (2018)",Zusagen (ODA) für Biodiversität,1594.0
2019,"Millionen USD, konstante Preise (2018)",Zusagen (ODA) für Biodiversität,2305.1
2010,"Millionen USD, konstante Preise (2019)",Bruttoentwicklungsausgaben (ODA) für den Forstsektor,63.0
2011,"Millionen USD, konstante Preise (2019)",Bruttoentwicklungsausgaben (ODA) für den Forstsektor,59.0
2012,"Millionen USD, konstante Preise (2019)",Bruttoentwicklungsausgaben (ODA) für den Forstsektor,97.3
2013,"Millionen USD, konstante Preise (2019)",Bruttoentwicklungsausgaben (ODA) für den Forstsektor,89.1
2014,"Millionen USD, konstante Preise (2019)",Bruttoentwicklungsausgaben (ODA) für den Forstsektor,74.6
2015,"Millionen USD, konstante Preise (2019)",Bruttoentwicklungsausgaben (ODA) für den Forstsektor,74.6
2016,"Millionen USD, konstante Preise (2019)",Bruttoentwicklungsausgaben (ODA) für den Forstsektor,70.8
2017,"Millionen USD, konstante Preise (2019)",Bruttoentwicklungsausgaben (ODA) für den Forstsektor,80.2
2018,"Millionen USD, konstante Preise (2019)",Bruttoentwicklungsausgaben (ODA) für den Forstsektor,120.0
2019,"Millionen USD, konstante Preise (2019)",Bruttoentwicklungsausgaben (ODA) für den Forstsektor,120.6
