Year,Time series,Series,Typification,Sex,Value
2010,Overcrowding rate,Housing conditions,Cities,,9.6
2011,Overcrowding rate,Housing conditions,Cities,,9.5
2012,Overcrowding rate,Housing conditions,Cities,,10.8
2013,Overcrowding rate,Housing conditions,Cities,,10.4
2014,Overcrowding rate,Housing conditions,Cities,,9.9
2015,Overcrowding rate,Housing conditions,Cities,,10.5
2016,Overcrowding rate,Housing conditions,Cities,,11.0
2017,Overcrowding rate,Housing conditions,Cities,,11.4
2018,Overcrowding rate,Housing conditions,Cities,,11.5
2019,Overcrowding rate,Housing conditions,Cities,,12.7
2020,Overcrowding rate,Housing conditions,Cities,,15.0
2010,Overcrowding rate,Housing conditions,Smaller towns and suburbs,,4.7
2011,Overcrowding rate,Housing conditions,Smaller towns and suburbs,,4.1
2012,Overcrowding rate,Housing conditions,Smaller towns and suburbs,,4.8
2013,Overcrowding rate,Housing conditions,Smaller towns and suburbs,,5.2
2014,Overcrowding rate,Housing conditions,Smaller towns and suburbs,,5.2
2015,Overcrowding rate,Housing conditions,Smaller towns and suburbs,,5.6
2016,Overcrowding rate,Housing conditions,Smaller towns and suburbs,,5.9
2017,Overcrowding rate,Housing conditions,Smaller towns and suburbs,,5.3
2018,Overcrowding rate,Housing conditions,Smaller towns and suburbs,,5.5
2019,Overcrowding rate,Housing conditions,Smaller towns and suburbs,,5.5
2020,Overcrowding rate,Housing conditions,Smaller towns and suburbs,,7.9
2010,Overcrowding rate,Housing conditions,Rural areas,,4.7
2011,Overcrowding rate,Housing conditions,Rural areas,,4.1
2012,Overcrowding rate,Housing conditions,Rural areas,,3.7
2013,Overcrowding rate,Housing conditions,Rural areas,,4.0
2014,Overcrowding rate,Housing conditions,Rural areas,,4.1
2015,Overcrowding rate,Housing conditions,Rural areas,,3.9
2016,Overcrowding rate,Housing conditions,Rural areas,,3.5
2017,Overcrowding rate,Housing conditions,Rural areas,,3.9
2018,Overcrowding rate,Housing conditions,Rural areas,,4.2
2019,Overcrowding rate,Housing conditions,Rural areas,,4.0
2020,Overcrowding rate,Housing conditions,Rural areas,,5.8
2010,Rate of overburdening by housing costs,Housing conditions,Cities,,16.2
2011,Rate of overburdening by housing costs,Housing conditions,Cities,,18.0
2012,Rate of overburdening by housing costs,Housing conditions,Cities,,19.8
2013,Rate of overburdening by housing costs,Housing conditions,Cities,,18.9
2014,Rate of overburdening by housing costs,Housing conditions,Cities,,19.3
2015,Rate of overburdening by housing costs,Housing conditions,Cities,,19.1
2016,Rate of overburdening by housing costs,Housing conditions,Cities,,19.6
2017,Rate of overburdening by housing costs,Housing conditions,Cities,,17.9
2018,Rate of overburdening by housing costs,Housing conditions,Cities,,17.6
2019,Rate of overburdening by housing costs,Housing conditions,Cities,,16.2
2020,Rate of overburdening by housing costs,Housing conditions,Cities,,22.2
2010,Rate of overburdening by housing costs,Housing conditions,Smaller towns and suburbs,,13.0
2011,Rate of overburdening by housing costs,Housing conditions,Smaller towns and suburbs,,14.5
2012,Rate of overburdening by housing costs,Housing conditions,Smaller towns and suburbs,,15.5
2013,Rate of overburdening by housing costs,Housing conditions,Smaller towns and suburbs,,16.1
2014,Rate of overburdening by housing costs,Housing conditions,Smaller towns and suburbs,,14.9
2015,Rate of overburdening by housing costs,Housing conditions,Smaller towns and suburbs,,14.5
2016,Rate of overburdening by housing costs,Housing conditions,Smaller towns and suburbs,,14.5
2017,Rate of overburdening by housing costs,Housing conditions,Smaller towns and suburbs,,13.4
2018,Rate of overburdening by housing costs,Housing conditions,Smaller towns and suburbs,,13.3
2019,Rate of overburdening by housing costs,Housing conditions,Smaller towns and suburbs,,12.7
2020,Rate of overburdening by housing costs,Housing conditions,Smaller towns and suburbs,,18.8
2010,Rate of overburdening by housing costs,Housing conditions,Rural areas,,12.3
2011,Rate of overburdening by housing costs,Housing conditions,Rural areas,,13.6
2012,Rate of overburdening by housing costs,Housing conditions,Rural areas,,13.9
2013,Rate of overburdening by housing costs,Housing conditions,Rural areas,,13.3
2014,Rate of overburdening by housing costs,Housing conditions,Rural areas,,12.7
2015,Rate of overburdening by housing costs,Housing conditions,Rural areas,,12.0
2016,Rate of overburdening by housing costs,Housing conditions,Rural areas,,12.2
2017,Rate of overburdening by housing costs,Housing conditions,Rural areas,,11.0
2018,Rate of overburdening by housing costs,Housing conditions,Rural areas,,10.4
2019,Rate of overburdening by housing costs,Housing conditions,Rural areas,,12.4
2020,Rate of overburdening by housing costs,Housing conditions,Rural areas,,17.6
2010,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,,13.3
2011,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,,13.7
2012,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,,13.5
2013,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,,13.1
2014,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,,12.3
2015,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,,12.8
2016,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,,13.1
2017,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,,12.5
2018,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,,13.4
2019,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,,12.0
2020,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,,12.0
2010,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,Female,13.7
2011,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,Female,14.1
2012,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,Female,13.7
2013,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,Female,13.1
2014,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,Female,12.6
2015,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,Female,13.1
2016,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,Female,13.5
2017,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,Female,12.7
2018,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,Female,13.7
2019,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,Female,12.3
2020,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,Female,12.1
2010,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,Male,13.0
2011,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,Male,13.4
2012,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,Male,13.2
2013,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,Male,13.1
2014,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,Male,12.1
2015,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,Male,12.4
2016,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,Male,12.7
2017,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,Male,12.2
2018,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,Male,13.2
2019,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,Male,11.7
2020,"Population living in a dwelling with a leaky roof, moisture in the walls, floors, foundation, or rot in the window frames or floor",Housing deprivation,,Male,11.8
2010,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,,0.5
2011,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,,0.1
2012,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,,0.1
2013,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,,
2014,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,,
2015,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,,
2016,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,,
2017,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,,
2018,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,,
2019,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,,
2020,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,,
2010,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,Female,0.5
2011,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,Female,0.1
2012,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,Female,0.1
2013,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,Female,
2014,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,Female,
2015,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,Female,
2016,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,Female,
2017,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,Female,
2018,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,Female,
2019,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,Female,
2020,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,Female,
2010,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,Male,0.6
2011,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,Male,0.1
2012,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,Male,0.1
2013,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,Male,
2014,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,Male,
2015,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,Male,
2016,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,Male,
2017,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,Male,
2018,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,Male,
2019,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,Male,
2020,"Population that has neither a bath, nor a shower in their home",Housing deprivation,,Male,
2010,Population that does not have a toilet for the sole use of their household,Housing deprivation,,,1.6
2011,Population that does not have a toilet for the sole use of their household,Housing deprivation,,,0.9
2012,Population that does not have a toilet for the sole use of their household,Housing deprivation,,,0.9
2013,Population that does not have a toilet for the sole use of their household,Housing deprivation,,,0.1
2014,Population that does not have a toilet for the sole use of their household,Housing deprivation,,,
2015,Population that does not have a toilet for the sole use of their household,Housing deprivation,,,0.1
2016,Population that does not have a toilet for the sole use of their household,Housing deprivation,,,0.1
2017,Population that does not have a toilet for the sole use of their household,Housing deprivation,,,0.1
2018,Population that does not have a toilet for the sole use of their household,Housing deprivation,,,
2019,Population that does not have a toilet for the sole use of their household,Housing deprivation,,,0.2
2020,Population that does not have a toilet for the sole use of their household,Housing deprivation,,,
2010,Population that does not have a toilet for the sole use of their household,Housing deprivation,,Female,1.7
2011,Population that does not have a toilet for the sole use of their household,Housing deprivation,,Female,0.9
2012,Population that does not have a toilet for the sole use of their household,Housing deprivation,,Female,1.0
2013,Population that does not have a toilet for the sole use of their household,Housing deprivation,,Female,0.2
2014,Population that does not have a toilet for the sole use of their household,Housing deprivation,,Female,
2015,Population that does not have a toilet for the sole use of their household,Housing deprivation,,Female,0.1
2016,Population that does not have a toilet for the sole use of their household,Housing deprivation,,Female,0.1
2017,Population that does not have a toilet for the sole use of their household,Housing deprivation,,Female,0.1
2018,Population that does not have a toilet for the sole use of their household,Housing deprivation,,Female,0.1
2019,Population that does not have a toilet for the sole use of their household,Housing deprivation,,Female,0.2
2020,Population that does not have a toilet for the sole use of their household,Housing deprivation,,Female,
2010,Population that does not have a toilet for the sole use of their household,Housing deprivation,,Male,1.6
2011,Population that does not have a toilet for the sole use of their household,Housing deprivation,,Male,0.8
2012,Population that does not have a toilet for the sole use of their household,Housing deprivation,,Male,0.9
2013,Population that does not have a toilet for the sole use of their household,Housing deprivation,,Male,0.1
2014,Population that does not have a toilet for the sole use of their household,Housing deprivation,,Male,
2015,Population that does not have a toilet for the sole use of their household,Housing deprivation,,Male,0.1
2016,Population that does not have a toilet for the sole use of their household,Housing deprivation,,Male,0.1
2017,Population that does not have a toilet for the sole use of their household,Housing deprivation,,Male,0.1
2018,Population that does not have a toilet for the sole use of their household,Housing deprivation,,Male,
2019,Population that does not have a toilet for the sole use of their household,Housing deprivation,,Male,0.3
2020,Population that does not have a toilet for the sole use of their household,Housing deprivation,,Male,
2010,Population that considers their accommodation too dark,Housing deprivation,,,4.2
2011,Population that considers their accommodation too dark,Housing deprivation,,,4.1
2012,Population that considers their accommodation too dark,Housing deprivation,,,3.9
2013,Population that considers their accommodation too dark,Housing deprivation,,,4.4
2014,Population that considers their accommodation too dark,Housing deprivation,,,4.4
2015,Population that considers their accommodation too dark,Housing deprivation,,,4.0
2016,Population that considers their accommodation too dark,Housing deprivation,,,3.9
2017,Population that considers their accommodation too dark,Housing deprivation,,,4.0
2018,Population that considers their accommodation too dark,Housing deprivation,,,4.4
2019,Population that considers their accommodation too dark,Housing deprivation,,,4.0
2020,Population that considers their accommodation too dark,Housing deprivation,,,
2010,Population that considers their accommodation too dark,Housing deprivation,,Female,3.9
2011,Population that considers their accommodation too dark,Housing deprivation,,Female,3.9
2012,Population that considers their accommodation too dark,Housing deprivation,,Female,3.9
2013,Population that considers their accommodation too dark,Housing deprivation,,Female,4.5
2014,Population that considers their accommodation too dark,Housing deprivation,,Female,4.3
2015,Population that considers their accommodation too dark,Housing deprivation,,Female,3.9
2016,Population that considers their accommodation too dark,Housing deprivation,,Female,3.8
2017,Population that considers their accommodation too dark,Housing deprivation,,Female,3.9
2018,Population that considers their accommodation too dark,Housing deprivation,,Female,4.4
2019,Population that considers their accommodation too dark,Housing deprivation,,Female,4.2
2020,Population that considers their accommodation too dark,Housing deprivation,,Female,
2010,Population that considers their accommodation too dark,Housing deprivation,,Male,4.5
2011,Population that considers their accommodation too dark,Housing deprivation,,Male,4.2
2012,Population that considers their accommodation too dark,Housing deprivation,,Male,3.9
2013,Population that considers their accommodation too dark,Housing deprivation,,Male,4.3
2014,Population that considers their accommodation too dark,Housing deprivation,,Male,4.5
2015,Population that considers their accommodation too dark,Housing deprivation,,Male,4.1
2016,Population that considers their accommodation too dark,Housing deprivation,,Male,3.9
2017,Population that considers their accommodation too dark,Housing deprivation,,Male,4.0
2018,Population that considers their accommodation too dark,Housing deprivation,,Male,4.4
2019,Population that considers their accommodation too dark,Housing deprivation,,Male,3.8
2020,Population that considers their accommodation too dark,Housing deprivation,,Male,
