Year,Time series,Value
2010,ODA and OOF (commitments) for aid for trade,5275.4
2011,ODA and OOF (commitments) for aid for trade,4600.4
2012,ODA and OOF (commitments) for aid for trade,4518.6
2013,ODA and OOF (commitments) for aid for trade,5578.6
2014,ODA and OOF (commitments) for aid for trade,8138.9
2015,ODA and OOF (commitments) for aid for trade,6976.6
2016,ODA and OOF (commitments) for aid for trade,7046.5
2017,ODA and OOF (commitments) for aid for trade,6827.3
2018,ODA and OOF (commitments) for aid for trade,7089.7
2019,ODA and OOF (commitments) for aid for trade,7975.6
2010,ODA and OOF (gross disbursement) for aid for trade,4132.1
2011,ODA and OOF (gross disbursement) for aid for trade,4001.1
2012,ODA and OOF (gross disbursement) for aid for trade,3653.4
2013,ODA and OOF (gross disbursement) for aid for trade,4309.8
2014,ODA and OOF (gross disbursement) for aid for trade,5158.3
2015,ODA and OOF (gross disbursement) for aid for trade,6332.7
2016,ODA and OOF (gross disbursement) for aid for trade,5548.7
2017,ODA and OOF (gross disbursement) for aid for trade,5643.8
2018,ODA and OOF (gross disbursement) for aid for trade,5707.4
2019,ODA and OOF (gross disbursement) for aid for trade,6101.7
