Year,Sex,Age group,Feelings of insecurity,COMMENT_OBS_0,COMMENT_OBS_1,COMMENT_OBS_2,Series,Value
2012,,,Very safe,r,,,Feeling of (in)security of the population in its neighbourhood (after dark),41.6
2017,,,Very safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),36.7
2020,,,Very safe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),25.8
2012,,,Safe,r,,,Feeling of (in)security of the population in its neighbourhood (after dark),41.3
2017,,,Safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),41.9
2020,,,Safe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),46.3
2012,,,Unsafe,r,,,Feeling of (in)security of the population in its neighbourhood (after dark),12.4
2017,,,Unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),15.2
2020,,,Unsafe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),22.2
2012,,,Very unsafe,r,,,Feeling of (in)security of the population in its neighbourhood (after dark),4.7
2017,,,Very unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),6.3
2020,,,Very unsafe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),5.7
2012,Female,,Very safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),54.7
2017,Female,,Very safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),24.4
2020,Female,,Very safe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),15.8
2012,Female,,Safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),37.3
2017,Female,,Safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),43.7
2020,Female,,Safe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),45.5
2012,Female,,Unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),6.1
2017,Female,,Unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),22.0
2020,Female,,Unsafe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),30.1
2012,Female,,Very unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),1.9
2017,Female,,Very unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),9.9
2020,Female,,Very unsafe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),8.6
2012,Male,,Very safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),29.0
2017,Male,,Very safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),49.4
2020,Male,,Very safe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),36.2
2012,Male,,Safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),45.1
2017,Male,,Safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),40.0
2020,Male,,Safe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),47.1
2012,Male,,Unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),18.4
2017,Male,,Unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),8.1
2020,Male,,Unsafe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),14.0
2012,Male,,Very unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),7.4
2017,Male,,Very unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),2.6
2020,Male,,Very unsafe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),2.7
2012,,16 to under 25 years,Very safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),40.3
2017,,16 to under 25 years,Very safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),38.8
2020,,16 to under 25 years,Very safe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),32.5
2012,,16 to under 25 years,Safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),39.2
2017,,16 to under 25 years,Safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),40.7
2020,,16 to under 25 years,Safe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),38.2
2012,,16 to under 25 years,Unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),15.1
2017,,16 to under 25 years,Unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),15.0
2020,,16 to under 25 years,Unsafe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),20.9
2012,,16 to under 25 years,Very unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),5.4
2017,,16 to under 25 years,Very unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),5.5
2020,,16 to under 25 years,Very unsafe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),8.3
2012,,25 to under 35 years,Very safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),43.6
2017,,25 to under 35 years,Very safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),39.2
2020,,25 to under 35 years,Very safe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),32.3
2012,,25 to under 35 years,Safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),43.2
2017,,25 to under 35 years,Safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),42.9
2020,,25 to under 35 years,Safe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),43.0
2012,,25 to under 35 years,Unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),9.4
2017,,25 to under 35 years,Unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),12.9
2020,,25 to under 35 years,Unsafe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),19.2
2012,,25 to under 35 years,Very unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),3.8
2017,,25 to under 35 years,Very unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),5.0
2020,,25 to under 35 years,Very unsafe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),5.4
2012,,35 to under 45 years,Very safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),46.7
2017,,35 to under 45 years,Very safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),40.1
2020,,35 to under 45 years,Very safe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),31.3
2012,,35 to under 45 years,Safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),41.7
2017,,35 to under 45 years,Safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),41.4
2020,,35 to under 45 years,Safe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),45.5
2012,,35 to under 45 years,Unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),8.6
2017,,35 to under 45 years,Unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),13.3
2020,,35 to under 45 years,Unsafe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),18.9
2012,,35 to under 45 years,Very unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),3.1
2017,,35 to under 45 years,Very unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),5.2
2020,,35 to under 45 years,Very unsafe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),4.3
2012,,45 to under 55 years,Very safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),45.6
2017,,45 to under 55 years,Very safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),39.9
2020,,45 to under 55 years,Very safe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),28.3
2012,,45 to under 55 years,Safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),43.1
2017,,45 to under 55 years,Safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),42.6
2020,,45 to under 55 years,Safe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),46.9
2012,,45 to under 55 years,Unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),8.4
2017,,45 to under 55 years,Unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),12.0
2020,,45 to under 55 years,Unsafe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),20.0
2012,,45 to under 55 years,Very unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),2.9
2017,,45 to under 55 years,Very unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),5.5
2020,,45 to under 55 years,Very unsafe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),4.8
2012,,55 to under 65 years,Very safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),41.7
2017,,55 to under 65 years,Very safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),37.6
2020,,55 to under 65 years,Very safe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),24.1
2012,,55 to under 65 years,Safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),43.2
2017,,55 to under 65 years,Safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),42.9
2020,,55 to under 65 years,Safe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),50.3
2012,,55 to under 65 years,Unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),11.1
2017,,55 to under 65 years,Unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),13.9
2020,,55 to under 65 years,Unsafe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),20.8
2012,,55 to under 65 years,Very unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),4.1
2017,,55 to under 65 years,Very unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),5.6
2020,,55 to under 65 years,Very unsafe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),4.8
2012,,65 to under 75 years,Very safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),35.1
2017,,65 to under 75 years,Very safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),32.8
2020,,65 to under 75 years,Very safe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),18.9
2012,,65 to under 75 years,Safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),42.3
2017,,65 to under 75 years,Safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),41.4
2020,,65 to under 75 years,Safe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),49.4
2012,,65 to under 75 years,Unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),16.6
2017,,65 to under 75 years,Unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),18.4
2020,,65 to under 75 years,Unsafe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),26.1
2012,,65 to under 75 years,Very unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),6.1
2017,,65 to under 75 years,Very unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),7.3
2020,,65 to under 75 years,Very unsafe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),5.7
2012,,75 years and older,Very safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),26.4
2017,,75 years and older,Very safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),25.9
2020,,75 years and older,Very safe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),11.6
2012,,75 years and older,Safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),38.0
2017,,75 years and older,Safe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),40.3
2020,,75 years and older,Safe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),48.4
2012,,75 years and older,Unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),24.5
2017,,75 years and older,Unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),23.1
2020,,75 years and older,Unsafe,|,,,Feeling of (in)security of the population in its neighbourhood (after dark),31.8
2012,,75 years and older,Very unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),11.1
2017,,75 years and older,Very unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),10.7
2020,,75 years and older,Very unsafe,,,,Feeling of (in)security of the population in its neighbourhood (after dark),8.2
2019,,,Very safe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,,,Very safe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),63.2
2021,,,Very safe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,,,Safe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,,,Safe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),34.1
2021,,,Safe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,,,Unsafe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,,,Unsafe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),2.4
2021,,,Unsafe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,,,Very unsafe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,,,Very unsafe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),0.3
2021,,,Very unsafe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,Female,,Very safe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,Female,,Very safe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),60.9
2021,Female,,Very safe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,Female,,Safe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,Female,,Safe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),36.3
2021,Female,,Safe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,Female,,Unsafe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,Female,,Unsafe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),2.6
2021,Female,,Unsafe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,Female,,Very unsafe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,Female,,Very unsafe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),0.3
2021,Female,,Very unsafe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,Male,,Very safe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,Male,,Very safe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),66.4
2021,Male,,Very safe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,Male,,Safe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,Male,,Safe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),31.3
2021,Male,,Safe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,Male,,Unsafe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,Male,,Unsafe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),2.1
2021,Male,,Unsafe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,Male,,Very unsafe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,Male,,Very unsafe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),0.2
2021,Male,,Very unsafe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,,16 to under 25 years,Very safe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,,16 to under 25 years,Very safe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),75.5
2021,,16 to under 25 years,Very safe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,,16 to under 25 years,Safe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,,16 to under 25 years,Safe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),22.2
2021,,16 to under 25 years,Safe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,,16 to under 25 years,Unsafe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,,16 to under 25 years,Unsafe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),1.7
2021,,16 to under 25 years,Unsafe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,,16 to under 25 years,Very unsafe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,,16 to under 25 years,Very unsafe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),0.6
2021,,16 to under 25 years,Very unsafe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,,25 to under 35 years,Very safe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,,25 to under 35 years,Very safe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),71.0
2021,,25 to under 35 years,Very safe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,,25 to under 35 years,Safe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,,25 to under 35 years,Safe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),25.4
2021,,25 to under 35 years,Safe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,,25 to under 35 years,Unsafe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,,25 to under 35 years,Unsafe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),3.4
2021,,25 to under 35 years,Unsafe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,,25 to under 35 years,Very unsafe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,,25 to under 35 years,Very unsafe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),0.2
2021,,25 to under 35 years,Very unsafe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,,35 to under 45 years,Very safe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,,35 to under 45 years,Very safe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),70.7
2021,,35 to under 45 years,Very safe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,,35 to under 45 years,Safe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,,35 to under 45 years,Safe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),27.6
2021,,35 to under 45 years,Safe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,,35 to under 45 years,Unsafe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,,35 to under 45 years,Unsafe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),1.6
2021,,35 to under 45 years,Unsafe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,,35 to under 45 years,Very unsafe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,,35 to under 45 years,Very unsafe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),0.1
2021,,35 to under 45 years,Very unsafe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,,45 to under 55 years,Very safe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,,45 to under 55 years,Very safe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),67.2
2021,,45 to under 55 years,Very safe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,,45 to under 55 years,Safe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,,45 to under 55 years,Safe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),30.6
2021,,45 to under 55 years,Safe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,,45 to under 55 years,Unsafe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,,45 to under 55 years,Unsafe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),2.0
2021,,45 to under 55 years,Unsafe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,,45 to under 55 years,Very unsafe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,,45 to under 55 years,Very unsafe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),0.1
2021,,45 to under 55 years,Very unsafe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,,55 to under 65 years,Very safe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,,55 to under 65 years,Very safe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),61.0
2021,,55 to under 65 years,Very safe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,,55 to under 65 years,Safe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,,55 to under 65 years,Safe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),36.4
2021,,55 to under 65 years,Safe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,,55 to under 65 years,Unsafe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,,55 to under 65 years,Unsafe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),2.3
2021,,55 to under 65 years,Unsafe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,,55 to under 65 years,Very unsafe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,,55 to under 65 years,Very unsafe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),0.3
2021,,55 to under 65 years,Very unsafe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,,65 to under 75 years,Very safe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,,65 to under 75 years,Very safe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),54.9
2021,,65 to under 75 years,Very safe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,,65 to under 75 years,Safe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,,65 to under 75 years,Safe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),43.4
2021,,65 to under 75 years,Safe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,,65 to under 75 years,Unsafe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,,65 to under 75 years,Unsafe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),1.5
2021,,65 to under 75 years,Unsafe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,,65 to under 75 years,Very unsafe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,,65 to under 75 years,Very unsafe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),0.2
2021,,65 to under 75 years,Very unsafe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,,75 years and older,Very safe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,,75 years and older,Very safe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),44.6
2021,,75 years and older,Very safe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,,75 years and older,Safe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,,75 years and older,Safe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),51.5
2021,,75 years and older,Safe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,,75 years and older,Unsafe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,,75 years and older,Unsafe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),3.6
2021,,75 years and older,Unsafe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2019,,75 years and older,Very unsafe,.,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2020,,75 years and older,Very unsafe,,,,Feeling of (in)security of the population in its neighbourhood (during the day),0.3
2021,,75 years and older,Very unsafe,…,,,Feeling of (in)security of the population in its neighbourhood (during the day),
2010,,,,,,,"Population not living in an area with crime, violence or vandalism",88.0
2011,,,,,,,"Population not living in an area with crime, violence or vandalism",87.1
2012,,,,,,,"Population not living in an area with crime, violence or vandalism",87.5
2013,,,,,,,"Population not living in an area with crime, violence or vandalism",86.5
2014,,,,,,,"Population not living in an area with crime, violence or vandalism",86.9
2015,,,,,,,"Population not living in an area with crime, violence or vandalism",86.2
2016,,,,,,,"Population not living in an area with crime, violence or vandalism",85.9
2017,,,,,,,"Population not living in an area with crime, violence or vandalism",85.8
2018,,,,,,,"Population not living in an area with crime, violence or vandalism",86.7
2019,,,,,,,"Population not living in an area with crime, violence or vandalism",86.9
2020,,,,,,,"Population not living in an area with crime, violence or vandalism",91.8
2021,,,,.,,,"Population not living in an area with crime, violence or vandalism",
2022,,,,.,,,"Population not living in an area with crime, violence or vandalism",
2023,,,,,,,"Population not living in an area with crime, violence or vandalism",89.3
