Year,Value
a) drugs,37107
a) drugs,36848
a) drugs,36166
a) drugs,40556
a) drugs,49795
a) drugs,51919
a) drugs,52621
a) drugs,51806
b) alcohol and other psychoactive substances (total),191512
b) alcohol and other psychoactive substances (total),192159
b) alcohol and other psychoactive substances (total),195976
b) alcohol and other psychoactive substances (total),194412
b) alcohol and other psychoactive substances (total),185305
b) alcohol and other psychoactive substances (total),176185
b) alcohol and other psychoactive substances (total),170467
b) alcohol and other psychoactive substances (total),165834
