Year,area of law,Value
2018,area 4: marriage and family,100.0
2019,area 4: marriage and family,
2020,area 4: marriage and family,100.0
2018,area 3: employment and economic benefits,100.0
2019,area 3: employment and economic benefits,
2020,area 3: employment and economic benefits,100.0
2018,area 2: violence against women,83.0
2019,area 2: violence against women,
2020,area 2: violence against women,83.0
2018,area 1: overarching legal frameworks and public life,70.0
2019,area 1: overarching legal frameworks and public life,
2020,area 1: overarching legal frameworks and public life,70.0
