Value,Disaggregation combinations using this value,Number of indicators
corporations,1,1
"education, science, research, cultural affairs",1,1
"energy and water industry, trade, services",1,1
financial economy,1,1
"food, agriculture and forestry",1,1
general government,1,1
general services,1,1
"health, environment, sport and recreation",1,1
"housing, urban development, spatial planning and municipal community services",1,1
"social security, family and youth, labour market policy",1,1
transport and communications,1,1
