Value,en,Disaggregation combinations using this value,Number of indicators
Zweigstellen von Zahlungsverkehrsdienstleistern,Branches of payment service providers,1,1
Staatsausgaben für Gesundheit (COFOG Abteilung 7),Government expenditure on health (COFOG division 7),1,1
Erzeugte gefährliche Abfälle,Hazardous waste generated per capita,1,1
Verpflichtungen (ODA) für Biodiversität,ODA (commitments) for biodiversity,2,2
Anzeigequote bei Körperverletzung,Police reporting rate for physical assault,1,1
Bevölkerung mit einer sicher verwalteten Abwasserversorgung,Population using safely managed sanitation services,1,1
Gesamtbestand der obererdigen Biomasse in Wäldern,Above-ground biomass stock in forest,1,1
Verpflichtungen zur Handelshilfe (ODA und OOF),ODA and OOF (commitments) for aid for trade,1,1
Bruttoauszahlungen für Handelshilfe (ODA und OOF),ODA and OOF (gross disbursement) for aid for trade,1,1
Tiergenetische Ressourcen,Animal genetic resources,1,1
Jährliche Wachstumsrate des realen BIP,Annual growth rate of real GDP,1,1
Durchführung mindestens einer Bevölkerungs- und Wohnungszählung in den letzten 10 Jahren,At least one population and housing census in the last 10 years conducted,1,1
Armutsgefährdung oder soziale Ausgrenzung,At-risk-of-poverty or social exclusion,6,1
Verfügbares Einkommen privater Haushalte,Available income of private households,1,1
Durchschnittlicher Stundenlohn Beschäftigter,Average hourly earnings of employees,3,1
Bankautomaten von inländischen Zahlungsdienstleistern,ATMs of national payment service providers,1,1
Umweltschutzausgaben,Environmental protection expenditure,1,1
Staatsausgaben für Bildung (COFOG Abteilung 9),Government expenditure on education (COFOG division 9),1,1
Behandelte gefährliche Abfälle,Hazardous waste treated,5,1
Bruttoentwicklungsausgaben für den Forstsektor,ODA (gross disbursements) to the forestry sector,1,1
Bevölkerung mit einer Badewanne oder Dusche,Population with a bathtub or a shower,1,1
Registrierung der Geburten,Birth registration,1,1
Staatsausgaben für soziale Sicherung (COFOG Abteilung 10),Government expenditure on social protection (COFOG division 10),1,1
Anzeigequote bei Raub,Police reporting rate for robbery,1,1
Eigenkapitalquote,Capital to assets ratio,1,1
Entbindungen in Krankenhäusern,Child deliveries in hospitals,1,1
CO2-Emissionen zum realen BIP,CO2 emissions per real GDP,1,1
CO2-Emissionen zur Bruttowertschöpfung (preisbereinigt) im Verarbeitenden Gewerbe,CO2 emissions per gross value added (price adjusted) in manufacturing industries,1,1
Übereinstimmung mit dem Basler Übereinkommen,Compliance with the Basel Convention,1,1
Übereinstimmung mit dem Montrealer Protokoll,Compliance with the Montreal Protocol,1,1
Übereinstimmung mit dem Rotterdamer Übereinkommen,Compliance with the Rotterdam Convention,1,1
Übereinstimmung mit dem Stockholmer Übereinkommen,Compliance with the Stockholm Convention,1,1
Konsum privater Haushalte,Consumption by private households,1,1
DTP-Impfquote zum Schuleintritt,Coverage of DTP containing vaccine at school entrance,1,1
HPV-Impfquote bei 15-jährigen Mädchen,Coverage of HPV containing vaccine of 15 years old girls,1,1
Masern-Impfquote zum Schuleintritt,Coverage of measles containing vaccine at school entrance,1,1
Pneumokokken-Impfquote zum Schuleintritt,Coverage of pneumococcal conjugate vaccine at school entrance,1,1
Tabakgebrauch in der Bevölkerung ab 15 Jahren (altersstandardisiert auf die WHO-Standardbevölkerung),Current tobacco use among persons aged 15 years and older (age-standardised to WHO Standard Population),1,1
Tabakgebrauch in der Bevölkerung ab 15 Jahren,Current tobacco use among persons aged 15 years and older,3,1
Registrierung der Sterbefälle,Death registration,1,1
Schuldenstand des öffentlichen Gesamthaushaltes,Debt level of the total public budget,1,1
Ausgestellte Dokumente für die Ein- und Ausfuhr von geschützten Arten,Documents issued for the import and export of protected species,2,2
Erhebliche materielle Deprivation,Extensive material deprivation,1,1
Tödlich,Fatal,1,1
Weibliche Beschäftigte des öffentlichen Dienstes,Female employees in public sector,1,1
Nachhaltig befischte Fischbestände,Fish stocks within biologically sustainable levels,3,1
Waldfläche in Schutzgebieten,Forest area located within protected areas,1,1
Jährliche Veränderung der Waldfläche,Forest area net change rate,1,1
Waldflächen mit einem unabhängig geprüften Wald-Management-System,Forest area under an independently verified forest management certification scheme,1,1
Güterverkehr,Freight transport,6,1
Verdienstabstand,Gender Pay Gap,17,1
Staatsausgaben für Umweltschutz (COFOG Abteilung 5),Government expenditure on environmental protection (COFOG division 5),1,1
"Staatsausgaben für Freizeitgestaltung, Sport, Kultur und Religion (COFOG Abteilung 8)","Government expenditure on recreation, culture and religion (COFOG division 8)",1,1
Finanzierungssaldo des Staates,Government fiscal balance,1,1
Bruttoanlageinvestitionen,Gross fixed capital formation,1,1
Wachstumsrate des Einkommens der ärmsten 40 Prozent der Bevölkerung,Growth rate of income of the bottom 40 per cent of the population,1,1
Wachstumsrate des Einkommens der gesamten Bevölkerung,Growth rate of income of the total population,1,1
Geleistete Arbeitsstunden der Arbeitnehmer,Hours worked by employees,1,1
Geleistete Arbeitsstunden der Erwerbstätigen,Hours worked by persons employed,1,1
"Haushalte und Kleinbetriebe, die an das Elektrizitätsnetzwerk angebunden sind",Households and small-sized enterprises connected to the electricity network,1,1
"Schlüsselgebiete der biologischen Vielfalt, die unter Schutz stehen",Key Biodiversity Areas (KBAs) covered by protected areas,1,1
Arbeitsproduktivität je geleisteter Arbeitnehmerstunde,Labour productivity per hour worked by employee,1,1
Arbeitsproduktivität je geleisteter Erwerbstätigenstunde,Labour productivity per hour worked by persons employed,1,1
Flächenverbrauchsrate,Land consumption rate,1,1
Gefährdungskategorie (nach FAO-Klassifikation),Level of risk of extinction (according to FAO classification),2,1
Gefährdungskategorie (nach nationaler Klassifikation),Level of risk of extinction (according to national classification),4,1
Verbindlichkeiten,Liquid assets to short-term liabilities,1,1
Lebendgeborene insgesamt,Live births in total,1,1
"Einheimische Nutztierrassen (Pferde, Rinder, Schweine, Schafe und Ziegen)","Local livestock breeds (horses, cows, pigs, sheep and goats)",1,1
"Marine Schlüsselgebiete der biologischen Vielfalt, die unter Schutz stehen",Marine Key Biodiversity Areas (KBAs) covered by protected areas,1,1
"Materielle Deprivation bezogen auf die Wohn-Dimension, insgesamt (1-4 Probleme)","Material deprivation for the housing dimension, total (1-4 items)",1,1
"Siedlungsabfälle, die regelmäßig gesammelt und behandelt werden",Municipal solid waste regularly collected and treated,1,1
Relation zwischen offener Fremdwährungsposition und regulatorischen Eigenmitteln,Net open position in foreign exchange to capital,1,1
Nicht-tödlich,Non-fatal,3,1
Relation zwischen notleidenden Krediten (abzüglich Risikovorsorge) und bilanziellem Eigenkapital,Nonperforming loans net of provisions to capital,1,1
Anteil der notleidenden Kredite an den Bruttokrediten insgesamt,Nonperforming loans net of provisions to gross loans,1,1
Finanzzusagen (ODA und OOF) zum Ausbau statistischer Kapazitäten in Entwicklungsländern,ODA and OOF (commitments) of all resources made available to strengthen statistical capacity in developing countries,1,1
Verpflichtungen (ODA und OOF) an Entwicklungsländer zum Kapazitätenaufbau und nationalen Planungen (ohne Süd-Süd-Kooperationen),ODA and OOF (commitments) to developing countries for capacity building and national planning (without South-South cooperations),1,1
Bruttozahlungen (ODA und OOF) zum Ausbau statistischer Kapazitäten in Entwicklungsländern,ODA and OOF (gross disbursements) of all resources made available to strengthen statistical capacity in developing countries,1,1
Bruttozahlungen (ODA und OOF) an Entwicklungsländer zum Kapazitätenaufbau und nationalen Planungen (ohne Süd-Süd-Kooperationen),ODA and OOF (gross disbursements) to developing countries for capacity building and national planning (without South-South cooperations),1,1
"Gesamte öffentliche, internationale Unterstützung (öffentliche Entwicklungsausgaben und andere öffentliche Leistungen) für Infrastruktur",ODA and OOF (gross disbursements) to infrastructure,1,1
oda (commitments) for poverty reduction,oda (commitments) for poverty reduction,1,1
Bruttoentwicklungsausgaben für Studienplatzkosten,ODA (gross disbursements) for imputed student costs,1,1
Bruttoentwicklungsausgaben für verwandte Zwecke,ODA (gross disbursements) for other related water and sanitation purposes,1,1
oda (gross disbursements) for poverty reduction,oda (gross disbursements) for poverty reduction,1,1
Bruttoentwicklungsausgaben für Stipendien,ODA (gross disbursements) for scholarships,1,1
Bruttoentwicklungsausgaben für Wasser und Sanitär,ODA (gross disbursements) for water and sanitation,1,1
Bruttoentwicklungsausgaben für Infrastruktur,ODA (gross disbursements) to infrastructure,1,1
Landwirtschaftliche Fläche unter ökologischer Bewirtschaftung (Daten des BMEL),Organically farmed agricultural land (data from BMEL),1,1
Landwirtschaftliche Fläche unter ökologischer Bewirtschaftung (Daten des Statistischen Bundesamtes),Organically farmed agricultural land (data from Destatis),1,1
Übergewicht bei Kindern,Overweight among children,1,1
Personenverkehr,Passenger transport,5,1
Penetrationsrate Mobilfunk,Penetration rate mobile communication,1,1
Erwerbstätige,Persons employed,1,1
Pflanzengenetische Ressourcen,Plant genetic resources,1,1
Bevölkerung mit Anschluss an die öffentliche Wasserversorgung,Population connected to the public water supply system,1,1
"Bevölkerung, deren Wohnung/Haus zu wenig Tageslicht bietet",Population considering their dwelling as too dark,1,1
Bevölkerung mit Krankenversicherungsschutz,Population covered by health insurance,1,1
Bevölkerungsentwicklung,Population growth rate,1,1
"Bevölkerung, in deren Wohnumgebung es Kriminalität, Gewalt oder Vandalismus gibt","Population living in an area with crime, violence or vandalism",1,1
Bevölkerung mit Lärmbelästigung in deren Wohnumgebung,Population living in an area with noise pollution,1,1
"Bevölkerung, in deren Wohnung/Haus es Feuchtigkeitsschäden gibt",Population living in households with moisture damages,1,1
"Bevölkerung, die körperlicher Gewalt ausgesetzt war",Population subjected to physical violence,1,1
"Bevölkerung, die Zugang zu öffentlichen Verkehrsmitteln hat (innerhalb von 10 Minuten zu Fuß zu erreichen)",Population that has convenient access to public transport (within 10 minutes walking distance),9,1
"Bevölkerung, die Zugang zu öffentlichen Verkehrsmitteln hat (innerhalb von 500 Metern)",Population that has convenient access to public transport (within 500 meters),1,1
Bevölkerung mit einer sicher verwalteten Trinkwasserversorgung,Population using safely managed drinking water services,1,1
"Bevölkerung, die den Eindruck hatte, dass Beschäftigte des öffentlichen Dienstes während ihrer Interaktionen mit öffentlichen Einrichtungen in den vergangenen zwei Jahren bestechlich waren",Population who had the impression that public officials are corruptible during their interactions with public agencies in the previous two years,4,1
"Bevölkerung, die Opfer einer Straftat war",Population who were victims of criminal offences,1,1
Bevölkerung mit Zugang zu Elektrizität,Population with access to electricity,1,1
Privathaushalte mit mindestens einem Mobiltelefon,Private households with at least one mobile phone,1,1
Tatverdächtige Privatpersonen (Geber) im Rahmen von Korruptionsstraftaten,Private persons (donors) suspected in the context of corruption offences,1,1
Verhältnis der bilateralen sowie multilateralen öffentlichen Nettoentwicklungslausgaben für die am wenigsten entwickelten Länder (LDCs) zum BNE,Proportion of bilateral and imputed multilateral net ODA for LDCs to the GNI,1,1
"Anteil der Staatsausgaben, die durch Steuern und Sozialversicherungsausgaben finanziert werden",Proportion of domestic expenditures funded by national taxes and insurance contributions,1,1
"Anteil der Staatsausgaben, die durch Steuern finanziert werden",Proportion of domestic expenditures funded by national taxes,1,1
Verhältnis der untersuchten Fischbestände (basierend auf dem Ansatz der höchsten nachhaltigen Ergiebigkeit) an allen bewirtschafteten Beständen,Proportion of fish stocks monitored on maximum sustainable yield (MSY) approach in all managed stocks,1,1
Verhältnis der öffentlichen Nettoentwicklungsausgaben zum BNE,Proportion of net ODA to GNI,1,1
Anteil neuer Entwicklungsmaßnahmen in den länderspezifischen Ergebnisframeworks von Gebern von Entwicklungszusammenarbeit,Proportion of indicator results drawn from country-led results frameworks by providers of development cooperation,1,1
Anteil der Ergebnisindikatoren in den länderspezifischen Ergebnisframeworks von Gebern von Entwicklungszusammenarbeit,Proportion of results drawn from country-led result frameworks by providers of development cooperation,1,1
"Anteil von Ergebnisindikatoren, die von Gebern von Entwicklungszusammenarbeit unter Einsatz von Regierungsquellen und Monitoringsystemen überwacht werden",Proportion of indicator results monitored using the partner country's own sources and monitoring systems by providers of development cooperation,1,1
Verhältnis der Siedlungs- und Verkehrsfläche zur Bevölkerung,Proportion of settlement and transport areas to population,1,1
Meeresschutzgebiete,Protected marine areas,1,1
Schutzgebiete an Land,Protected terrestrial areas,1,1
Verhältnis Flächenverbrauchsrate zur Bevölkerungsentwicklung,Ratio of land consumption rate to population growth rate (year-to-year),1,1
Reales BIP pro Kopf,Real GDP per capita,1,1
Stoffliche Verwertung,Recycled waste,2,1
Recyclingquote,Recycling rate,2,1
Relation zwischen regulatorischem Kernkapital (Tier 1) und anrechnungspflichtigen Positionen,Regulatory Tier 1 capital to risk-weighted assets,1,1
Anteil der erneuerbaren Energien am Bruttoendenergieverbrauch,Renewable energy share in gross final energy consumption,1,1
Anteil der erneuerbaren Energien am gesamten Endenergieverbrauch,Renewable energy share in total final energy consumption,1,1
Gesamtkapitalrentabilität,Return on assets,1,1
"Sitze im nationalen Parlament, die Frauen innehaben",Seats held by women in national parliament,1,1
"Sitze in den Landesparlamenten, die Frauen inne haben",Seats held by women in regional parliaments,16,1
Aufgriffe aufgrund des Artenschutzes,Seizures by authorities concerning the protection of species,2,2
Weibliche Erwerbstätige insgesamt,Total female persons in employment,1,1
Siedlungsabfälle insgesamt,Municipal solid waste in total,1,1
Außenbeitrag,Trade balance,1,1
Arbeitslose Leistungsbezieher,Unemployed persons with unemployment benefits,1,1
Opfer von Straftaten,Victims of criminal offences,8,1
Untergewicht bei Kindern,Wasting among children,1,1
